id,bom_id:id,product_id:id,product_qty,product_uom:id
scenario.bom_line2491,scenario.bom_151139,scenario.product_141725,1,product.product_uom_unit
scenario.bom_line2892,scenario.bom_151139,scenario.product_142222,1,product.product_uom_unit
scenario.bom_line3040,scenario.bom_151139,scenario.product_141747,1,product.product_uom_unit
scenario.bom_line3153,scenario.bom_151140,scenario.product_141747,1,product.product_uom_unit
scenario.bom_line3725,scenario.bom_151140,scenario.product_142085,1,product.product_uom_unit
scenario.bom_line3451,scenario.bom_151140,scenario.product_141719,1,product.product_uom_unit
scenario.bom_line3765,scenario.bom_151140,scenario.product_141729,1,product.product_uom_unit
scenario.bom_line3766,scenario.bom_151141,scenario.product_141729,1,product.product_uom_unit
scenario.bom_line3452,scenario.bom_151141,scenario.product_141720,1,product.product_uom_unit
scenario.bom_line3726,scenario.bom_151141,scenario.product_142085,1,product.product_uom_unit
scenario.bom_line3154,scenario.bom_151141,scenario.product_141747,1,product.product_uom_unit
scenario.bom_line3155,scenario.bom_151142,scenario.product_141747,1,product.product_uom_unit
scenario.bom_line3727,scenario.bom_151142,scenario.product_142085,1,product.product_uom_unit
scenario.bom_line3767,scenario.bom_151142,scenario.product_141729,1,product.product_uom_unit
scenario.bom_line3453,scenario.bom_151142,scenario.product_141725,1,product.product_uom_unit
scenario.bom_line3454,scenario.bom_151143,scenario.product_141726,1,product.product_uom_unit
scenario.bom_line3768,scenario.bom_151143,scenario.product_141729,1,product.product_uom_unit
scenario.bom_line3728,scenario.bom_151143,scenario.product_142085,1,product.product_uom_unit
scenario.bom_line3156,scenario.bom_151143,scenario.product_141747,1,product.product_uom_unit
scenario.bom_line3157,scenario.bom_151144,scenario.product_141747,1,product.product_uom_unit
scenario.bom_line3729,scenario.bom_151144,scenario.product_142085,1,product.product_uom_unit
scenario.bom_line3769,scenario.bom_151144,scenario.product_141729,1,product.product_uom_unit
scenario.bom_line3455,scenario.bom_151144,scenario.product_141721,1,product.product_uom_unit
scenario.bom_line3770,scenario.bom_151145,scenario.product_141729,1,product.product_uom_unit
scenario.bom_line3456,scenario.bom_151145,scenario.product_141722,1,product.product_uom_unit
scenario.bom_line3730,scenario.bom_151145,scenario.product_142085,1,product.product_uom_unit
scenario.bom_line3158,scenario.bom_151145,scenario.product_141747,1,product.product_uom_unit
scenario.bom_line3159,scenario.bom_151146,scenario.product_141747,1,product.product_uom_unit
scenario.bom_line3731,scenario.bom_151146,scenario.product_142085,1,product.product_uom_unit
scenario.bom_line3457,scenario.bom_151146,scenario.product_141723,1,product.product_uom_unit
scenario.bom_line3771,scenario.bom_151146,scenario.product_141729,1,product.product_uom_unit
scenario.bom_line3772,scenario.bom_151147,scenario.product_141729,1,product.product_uom_unit
scenario.bom_line3458,scenario.bom_151147,scenario.product_141724,1,product.product_uom_unit
scenario.bom_line3732,scenario.bom_151147,scenario.product_142085,1,product.product_uom_unit
scenario.bom_line3160,scenario.bom_151147,scenario.product_141747,1,product.product_uom_unit
scenario.bom_line2977,scenario.bom_151148,scenario.product_142223,1,product.product_uom_unit
scenario.bom_line2593,scenario.bom_151148,scenario.product_141753,1,product.product_uom_unit
scenario.bom_line2213,scenario.bom_151148,scenario.product_141719,1,product.product_uom_unit
scenario.bom_line2257,scenario.bom_151149,scenario.product_141720,1,product.product_uom_unit
scenario.bom_line2594,scenario.bom_151149,scenario.product_141753,1,product.product_uom_unit
scenario.bom_line2978,scenario.bom_151149,scenario.product_142223,1,product.product_uom_unit
scenario.bom_line2983,scenario.bom_151150,scenario.product_142223,1,product.product_uom_unit
scenario.bom_line2603,scenario.bom_151150,scenario.product_141753,1,product.product_uom_unit
scenario.bom_line2555,scenario.bom_151150,scenario.product_141726,1,product.product_uom_unit
scenario.bom_line2335,scenario.bom_151151,scenario.product_141721,1,product.product_uom_unit
scenario.bom_line2604,scenario.bom_151151,scenario.product_141753,1,product.product_uom_unit
scenario.bom_line2984,scenario.bom_151151,scenario.product_142223,1,product.product_uom_unit
scenario.bom_line2981,scenario.bom_151152,scenario.product_142223,1,product.product_uom_unit
scenario.bom_line2601,scenario.bom_151152,scenario.product_141753,1,product.product_uom_unit
scenario.bom_line2379,scenario.bom_151152,scenario.product_141722,1,product.product_uom_unit
scenario.bom_line2423,scenario.bom_151153,scenario.product_141723,1,product.product_uom_unit
scenario.bom_line2602,scenario.bom_151153,scenario.product_141753,1,product.product_uom_unit
scenario.bom_line2982,scenario.bom_151153,scenario.product_142223,1,product.product_uom_unit
scenario.bom_line2979,scenario.bom_151154,scenario.product_142223,1,product.product_uom_unit
scenario.bom_line2599,scenario.bom_151154,scenario.product_141753,1,product.product_uom_unit
scenario.bom_line2467,scenario.bom_151154,scenario.product_141724,1,product.product_uom_unit
scenario.bom_line2511,scenario.bom_151155,scenario.product_141725,1,product.product_uom_unit
scenario.bom_line2600,scenario.bom_151155,scenario.product_141753,1,product.product_uom_unit
scenario.bom_line2980,scenario.bom_151155,scenario.product_142223,1,product.product_uom_unit
scenario.bom_line2935,scenario.bom_151156,scenario.product_142234,1,product.product_uom_unit
scenario.bom_line2610,scenario.bom_151156,scenario.product_141753,1,product.product_uom_unit
scenario.bom_line2247,scenario.bom_151156,scenario.product_141719,1,product.product_uom_unit
scenario.bom_line2127,scenario.bom_151156,scenario.product_141730,1,product.product_uom_unit
scenario.bom_line2128,scenario.bom_151157,scenario.product_141730,1,product.product_uom_unit
scenario.bom_line2478,scenario.bom_151157,scenario.product_141725,1,product.product_uom_unit
scenario.bom_line2608,scenario.bom_151157,scenario.product_141753,1,product.product_uom_unit
scenario.bom_line2936,scenario.bom_151157,scenario.product_142234,1,product.product_uom_unit
scenario.bom_line2934,scenario.bom_151158,scenario.product_142234,1,product.product_uom_unit
scenario.bom_line2609,scenario.bom_151158,scenario.product_141753,1,product.product_uom_unit
scenario.bom_line2126,scenario.bom_151158,scenario.product_141730,1,product.product_uom_unit
scenario.bom_line2291,scenario.bom_151158,scenario.product_141720,1,product.product_uom_unit
scenario.bom_line2136,scenario.bom_151159,scenario.product_141730,1,product.product_uom_unit
scenario.bom_line2522,scenario.bom_151159,scenario.product_141726,1,product.product_uom_unit
scenario.bom_line2607,scenario.bom_151159,scenario.product_141753,1,product.product_uom_unit
scenario.bom_line2932,scenario.bom_151159,scenario.product_142234,1,product.product_uom_unit
scenario.bom_line2933,scenario.bom_151160,scenario.product_142234,1,product.product_uom_unit
scenario.bom_line2605,scenario.bom_151160,scenario.product_141753,1,product.product_uom_unit
scenario.bom_line2302,scenario.bom_151160,scenario.product_141721,1,product.product_uom_unit
scenario.bom_line2125,scenario.bom_151160,scenario.product_141730,1,product.product_uom_unit
scenario.bom_line2135,scenario.bom_151161,scenario.product_141730,1,product.product_uom_unit
scenario.bom_line2346,scenario.bom_151161,scenario.product_141722,1,product.product_uom_unit
scenario.bom_line2606,scenario.bom_151161,scenario.product_141753,1,product.product_uom_unit
scenario.bom_line2931,scenario.bom_151161,scenario.product_142234,1,product.product_uom_unit
scenario.bom_line2929,scenario.bom_151162,scenario.product_142234,1,product.product_uom_unit
scenario.bom_line2616,scenario.bom_151162,scenario.product_141753,1,product.product_uom_unit
scenario.bom_line2390,scenario.bom_151162,scenario.product_141723,1,product.product_uom_unit
scenario.bom_line2133,scenario.bom_151162,scenario.product_141730,1,product.product_uom_unit
scenario.bom_line2134,scenario.bom_151163,scenario.product_141730,1,product.product_uom_unit
scenario.bom_line2434,scenario.bom_151163,scenario.product_141724,1,product.product_uom_unit
scenario.bom_line2614,scenario.bom_151163,scenario.product_141753,1,product.product_uom_unit
scenario.bom_line2930,scenario.bom_151163,scenario.product_142234,1,product.product_uom_unit
scenario.bom_line2985,scenario.bom_151164,scenario.product_142224,1,product.product_uom_unit
scenario.bom_line2617,scenario.bom_151164,scenario.product_141754,1,product.product_uom_unit
scenario.bom_line2248,scenario.bom_151164,scenario.product_141719,1,product.product_uom_unit
scenario.bom_line2292,scenario.bom_151165,scenario.product_141720,1,product.product_uom_unit
scenario.bom_line2618,scenario.bom_151165,scenario.product_141754,1,product.product_uom_unit
scenario.bom_line2986,scenario.bom_151165,scenario.product_142224,1,product.product_uom_unit
scenario.bom_line2991,scenario.bom_151166,scenario.product_142224,1,product.product_uom_unit
scenario.bom_line2627,scenario.bom_151166,scenario.product_141754,1,product.product_uom_unit
scenario.bom_line2558,scenario.bom_151166,scenario.product_141726,1,product.product_uom_unit
scenario.bom_line2338,scenario.bom_151167,scenario.product_141721,1,product.product_uom_unit
scenario.bom_line2628,scenario.bom_151167,scenario.product_141754,1,product.product_uom_unit
scenario.bom_line2992,scenario.bom_151167,scenario.product_142224,1,product.product_uom_unit
scenario.bom_line2989,scenario.bom_151168,scenario.product_142224,1,product.product_uom_unit
scenario.bom_line2625,scenario.bom_151168,scenario.product_141754,1,product.product_uom_unit
scenario.bom_line2382,scenario.bom_151168,scenario.product_141722,1,product.product_uom_unit
scenario.bom_line2426,scenario.bom_151169,scenario.product_141723,1,product.product_uom_unit
scenario.bom_line2626,scenario.bom_151169,scenario.product_141754,1,product.product_uom_unit
scenario.bom_line2990,scenario.bom_151169,scenario.product_142224,1,product.product_uom_unit
scenario.bom_line2987,scenario.bom_151170,scenario.product_142224,1,product.product_uom_unit
scenario.bom_line2623,scenario.bom_151170,scenario.product_141754,1,product.product_uom_unit
scenario.bom_line2470,scenario.bom_151170,scenario.product_141724,1,product.product_uom_unit
scenario.bom_line2514,scenario.bom_151171,scenario.product_141725,1,product.product_uom_unit
scenario.bom_line2624,scenario.bom_151171,scenario.product_141754,1,product.product_uom_unit
scenario.bom_line2988,scenario.bom_151171,scenario.product_142224,1,product.product_uom_unit
scenario.bom_line2967,scenario.bom_151172,scenario.product_142238,1,product.product_uom_unit
scenario.bom_line2634,scenario.bom_151172,scenario.product_141754,1,product.product_uom_unit
scenario.bom_line2250,scenario.bom_151172,scenario.product_141719,1,product.product_uom_unit
scenario.bom_line2107,scenario.bom_151172,scenario.product_141730,1,product.product_uom_unit
scenario.bom_line2108,scenario.bom_151173,scenario.product_141730,1,product.product_uom_unit
scenario.bom_line2513,scenario.bom_151173,scenario.product_141725,1,product.product_uom_unit
scenario.bom_line2632,scenario.bom_151173,scenario.product_141754,1,product.product_uom_unit
scenario.bom_line2968,scenario.bom_151173,scenario.product_142238,1,product.product_uom_unit
scenario.bom_line2966,scenario.bom_151174,scenario.product_142238,1,product.product_uom_unit
scenario.bom_line2633,scenario.bom_151174,scenario.product_141754,1,product.product_uom_unit
scenario.bom_line2118,scenario.bom_151174,scenario.product_141730,1,product.product_uom_unit
scenario.bom_line2294,scenario.bom_151174,scenario.product_141720,1,product.product_uom_unit
scenario.bom_line2116,scenario.bom_151175,scenario.product_141730,1,product.product_uom_unit
scenario.bom_line2557,scenario.bom_151175,scenario.product_141726,1,product.product_uom_unit
scenario.bom_line2631,scenario.bom_151175,scenario.product_141754,1,product.product_uom_unit
scenario.bom_line2964,scenario.bom_151175,scenario.product_142238,1,product.product_uom_unit
scenario.bom_line2965,scenario.bom_151176,scenario.product_142238,1,product.product_uom_unit
scenario.bom_line2629,scenario.bom_151176,scenario.product_141754,1,product.product_uom_unit
scenario.bom_line2117,scenario.bom_151176,scenario.product_141730,1,product.product_uom_unit
scenario.bom_line2337,scenario.bom_151176,scenario.product_141721,1,product.product_uom_unit
scenario.bom_line2115,scenario.bom_151177,scenario.product_141730,1,product.product_uom_unit
scenario.bom_line2381,scenario.bom_151177,scenario.product_141722,1,product.product_uom_unit
scenario.bom_line2630,scenario.bom_151177,scenario.product_141754,1,product.product_uom_unit
scenario.bom_line2963,scenario.bom_151177,scenario.product_142238,1,product.product_uom_unit
scenario.bom_line2961,scenario.bom_151178,scenario.product_142238,1,product.product_uom_unit
scenario.bom_line2640,scenario.bom_151178,scenario.product_141754,1,product.product_uom_unit
scenario.bom_line2425,scenario.bom_151178,scenario.product_141723,1,product.product_uom_unit
scenario.bom_line2113,scenario.bom_151178,scenario.product_141730,1,product.product_uom_unit
scenario.bom_line2114,scenario.bom_151179,scenario.product_141730,1,product.product_uom_unit
scenario.bom_line2469,scenario.bom_151179,scenario.product_141724,1,product.product_uom_unit
scenario.bom_line2638,scenario.bom_151179,scenario.product_141754,1,product.product_uom_unit
scenario.bom_line2962,scenario.bom_151179,scenario.product_142238,1,product.product_uom_unit
scenario.bom_line2849,scenario.bom_151180,scenario.product_142226,1,product.product_uom_unit
scenario.bom_line3041,scenario.bom_151180,scenario.product_141749,1,product.product_uom_unit
scenario.bom_line2228,scenario.bom_151180,scenario.product_141719,1,product.product_uom_unit
scenario.bom_line2272,scenario.bom_151181,scenario.product_141720,1,product.product_uom_unit
scenario.bom_line3042,scenario.bom_151181,scenario.product_141749,1,product.product_uom_unit
scenario.bom_line2850,scenario.bom_151181,scenario.product_142226,1,product.product_uom_unit
scenario.bom_line2855,scenario.bom_151182,scenario.product_142226,1,product.product_uom_unit
scenario.bom_line3051,scenario.bom_151182,scenario.product_141749,1,product.product_uom_unit
scenario.bom_line2526,scenario.bom_151182,scenario.product_141726,1,product.product_uom_unit
scenario.bom_line2310,scenario.bom_151183,scenario.product_141721,1,product.product_uom_unit
scenario.bom_line3052,scenario.bom_151183,scenario.product_141749,1,product.product_uom_unit
scenario.bom_line2856,scenario.bom_151183,scenario.product_142226,1,product.product_uom_unit
scenario.bom_line2853,scenario.bom_151184,scenario.product_142226,1,product.product_uom_unit
scenario.bom_line3049,scenario.bom_151184,scenario.product_141749,1,product.product_uom_unit
scenario.bom_line2350,scenario.bom_151184,scenario.product_141722,1,product.product_uom_unit
scenario.bom_line2394,scenario.bom_151185,scenario.product_141723,1,product.product_uom_unit
scenario.bom_line3050,scenario.bom_151185,scenario.product_141749,1,product.product_uom_unit
scenario.bom_line2854,scenario.bom_151185,scenario.product_142226,1,product.product_uom_unit
scenario.bom_line2851,scenario.bom_151186,scenario.product_142226,1,product.product_uom_unit
scenario.bom_line3047,scenario.bom_151186,scenario.product_141749,1,product.product_uom_unit
scenario.bom_line2439,scenario.bom_151186,scenario.product_141724,1,product.product_uom_unit
scenario.bom_line2482,scenario.bom_151187,scenario.product_141725,1,product.product_uom_unit
scenario.bom_line3048,scenario.bom_151187,scenario.product_141749,1,product.product_uom_unit
scenario.bom_line2852,scenario.bom_151187,scenario.product_142226,1,product.product_uom_unit
scenario.bom_line3797,scenario.bom_151188,scenario.product_142235,1,product.product_uom_unit
scenario.bom_line3796,scenario.bom_151188,scenario.product_141749,1,product.product_uom_unit
scenario.bom_line3795,scenario.bom_151188,scenario.product_141719,1,product.product_uom_unit
scenario.bom_line3798,scenario.bom_151188,scenario.product_141730,1,product.product_uom_unit
scenario.bom_line2100,scenario.bom_151189,scenario.product_141730,1,product.product_uom_unit
scenario.bom_line2481,scenario.bom_151189,scenario.product_141725,1,product.product_uom_unit
scenario.bom_line3056,scenario.bom_151189,scenario.product_141749,1,product.product_uom_unit
scenario.bom_line2939,scenario.bom_151189,scenario.product_142235,1,product.product_uom_unit
scenario.bom_line2937,scenario.bom_151190,scenario.product_142235,1,product.product_uom_unit
scenario.bom_line3057,scenario.bom_151190,scenario.product_141749,1,product.product_uom_unit
scenario.bom_line2098,scenario.bom_151190,scenario.product_141730,1,product.product_uom_unit
scenario.bom_line2262,scenario.bom_151190,scenario.product_141720,1,product.product_uom_unit
scenario.bom_line2096,scenario.bom_151191,scenario.product_141730,1,product.product_uom_unit
scenario.bom_line2525,scenario.bom_151191,scenario.product_141726,1,product.product_uom_unit
scenario.bom_line3055,scenario.bom_151191,scenario.product_141749,1,product.product_uom_unit
scenario.bom_line2943,scenario.bom_151191,scenario.product_142235,1,product.product_uom_unit
scenario.bom_line2944,scenario.bom_151192,scenario.product_142235,1,product.product_uom_unit
scenario.bom_line3053,scenario.bom_151192,scenario.product_141749,1,product.product_uom_unit
scenario.bom_line2309,scenario.bom_151192,scenario.product_141721,1,product.product_uom_unit
scenario.bom_line2097,scenario.bom_151192,scenario.product_141730,1,product.product_uom_unit
scenario.bom_line2095,scenario.bom_151193,scenario.product_141730,1,product.product_uom_unit
scenario.bom_line2349,scenario.bom_151193,scenario.product_141722,1,product.product_uom_unit
scenario.bom_line3054,scenario.bom_151193,scenario.product_141749,1,product.product_uom_unit
scenario.bom_line2942,scenario.bom_151193,scenario.product_142235,1,product.product_uom_unit
scenario.bom_line2940,scenario.bom_151194,scenario.product_142235,1,product.product_uom_unit
scenario.bom_line3064,scenario.bom_151194,scenario.product_141749,1,product.product_uom_unit
scenario.bom_line2393,scenario.bom_151194,scenario.product_141723,1,product.product_uom_unit
scenario.bom_line2105,scenario.bom_151194,scenario.product_141730,1,product.product_uom_unit
scenario.bom_line2106,scenario.bom_151195,scenario.product_141730,1,product.product_uom_unit
scenario.bom_line2442,scenario.bom_151195,scenario.product_141724,1,product.product_uom_unit
scenario.bom_line3062,scenario.bom_151195,scenario.product_141749,1,product.product_uom_unit
scenario.bom_line2941,scenario.bom_151195,scenario.product_142235,1,product.product_uom_unit
scenario.bom_line2841,scenario.bom_151196,scenario.product_142225,1,product.product_uom_unit
scenario.bom_line3065,scenario.bom_151196,scenario.product_141750,1,product.product_uom_unit
scenario.bom_line2219,scenario.bom_151196,scenario.product_141719,1,product.product_uom_unit
scenario.bom_line2263,scenario.bom_151197,scenario.product_141720,1,product.product_uom_unit
scenario.bom_line3066,scenario.bom_151197,scenario.product_141750,1,product.product_uom_unit
scenario.bom_line2842,scenario.bom_151197,scenario.product_142225,1,product.product_uom_unit
scenario.bom_line2847,scenario.bom_151198,scenario.product_142225,1,product.product_uom_unit
scenario.bom_line3075,scenario.bom_151198,scenario.product_141750,1,product.product_uom_unit
scenario.bom_line2529,scenario.bom_151198,scenario.product_141726,1,product.product_uom_unit
scenario.bom_line2303,scenario.bom_151199,scenario.product_141721,1,product.product_uom_unit
scenario.bom_line3076,scenario.bom_151199,scenario.product_141750,1,product.product_uom_unit
scenario.bom_line2848,scenario.bom_151199,scenario.product_142225,1,product.product_uom_unit
scenario.bom_line2845,scenario.bom_151200,scenario.product_142225,1,product.product_uom_unit
scenario.bom_line3073,scenario.bom_151200,scenario.product_141750,1,product.product_uom_unit
scenario.bom_line2353,scenario.bom_151200,scenario.product_141722,1,product.product_uom_unit
scenario.bom_line2397,scenario.bom_151201,scenario.product_141723,1,product.product_uom_unit
scenario.bom_line3074,scenario.bom_151201,scenario.product_141750,1,product.product_uom_unit
scenario.bom_line2846,scenario.bom_151201,scenario.product_142225,1,product.product_uom_unit
scenario.bom_line2843,scenario.bom_151202,scenario.product_142225,1,product.product_uom_unit
scenario.bom_line3071,scenario.bom_151202,scenario.product_141750,1,product.product_uom_unit
scenario.bom_line2435,scenario.bom_151202,scenario.product_141724,1,product.product_uom_unit
scenario.bom_line2485,scenario.bom_151203,scenario.product_141725,1,product.product_uom_unit
scenario.bom_line3072,scenario.bom_151203,scenario.product_141750,1,product.product_uom_unit
scenario.bom_line2844,scenario.bom_151203,scenario.product_142225,1,product.product_uom_unit
scenario.bom_line2951,scenario.bom_151204,scenario.product_142236,1,product.product_uom_unit
scenario.bom_line3082,scenario.bom_151204,scenario.product_141750,1,product.product_uom_unit
scenario.bom_line2221,scenario.bom_151204,scenario.product_141719,1,product.product_uom_unit
scenario.bom_line2079,scenario.bom_151204,scenario.product_141730,1,product.product_uom_unit
scenario.bom_line2080,scenario.bom_151205,scenario.product_141730,1,product.product_uom_unit
scenario.bom_line2484,scenario.bom_151205,scenario.product_141725,1,product.product_uom_unit
scenario.bom_line3080,scenario.bom_151205,scenario.product_141750,1,product.product_uom_unit
scenario.bom_line2952,scenario.bom_151205,scenario.product_142236,1,product.product_uom_unit
scenario.bom_line2950,scenario.bom_151206,scenario.product_142236,1,product.product_uom_unit
scenario.bom_line3081,scenario.bom_151206,scenario.product_141750,1,product.product_uom_unit
scenario.bom_line2078,scenario.bom_151206,scenario.product_141730,1,product.product_uom_unit
scenario.bom_line2265,scenario.bom_151206,scenario.product_141720,1,product.product_uom_unit
scenario.bom_line2088,scenario.bom_151207,scenario.product_141730,1,product.product_uom_unit
scenario.bom_line2528,scenario.bom_151207,scenario.product_141726,1,product.product_uom_unit
scenario.bom_line3079,scenario.bom_151207,scenario.product_141750,1,product.product_uom_unit
scenario.bom_line2948,scenario.bom_151207,scenario.product_142236,1,product.product_uom_unit
scenario.bom_line2949,scenario.bom_151208,scenario.product_142236,1,product.product_uom_unit
scenario.bom_line3077,scenario.bom_151208,scenario.product_141750,1,product.product_uom_unit
scenario.bom_line2312,scenario.bom_151208,scenario.product_141721,1,product.product_uom_unit
scenario.bom_line2077,scenario.bom_151208,scenario.product_141730,1,product.product_uom_unit
scenario.bom_line2087,scenario.bom_151209,scenario.product_141730,1,product.product_uom_unit
scenario.bom_line2352,scenario.bom_151209,scenario.product_141722,1,product.product_uom_unit
scenario.bom_line3078,scenario.bom_151209,scenario.product_141750,1,product.product_uom_unit
scenario.bom_line2947,scenario.bom_151209,scenario.product_142236,1,product.product_uom_unit
scenario.bom_line2945,scenario.bom_151210,scenario.product_142236,1,product.product_uom_unit
scenario.bom_line3088,scenario.bom_151210,scenario.product_141750,1,product.product_uom_unit
scenario.bom_line2396,scenario.bom_151210,scenario.product_141723,1,product.product_uom_unit
scenario.bom_line2085,scenario.bom_151210,scenario.product_141730,1,product.product_uom_unit
scenario.bom_line2086,scenario.bom_151211,scenario.product_141730,1,product.product_uom_unit
scenario.bom_line2441,scenario.bom_151211,scenario.product_141724,1,product.product_uom_unit
scenario.bom_line3086,scenario.bom_151211,scenario.product_141750,1,product.product_uom_unit
scenario.bom_line2946,scenario.bom_151211,scenario.product_142236,1,product.product_uom_unit
scenario.bom_line2921,scenario.bom_151212,scenario.product_142231,1,product.product_uom_unit
scenario.bom_line3089,scenario.bom_151212,scenario.product_141751,1,product.product_uom_unit
scenario.bom_line2222,scenario.bom_151212,scenario.product_141719,1,product.product_uom_unit
scenario.bom_line2266,scenario.bom_151213,scenario.product_141720,1,product.product_uom_unit
scenario.bom_line3090,scenario.bom_151213,scenario.product_141751,1,product.product_uom_unit
scenario.bom_line2922,scenario.bom_151213,scenario.product_142231,1,product.product_uom_unit
scenario.bom_line2927,scenario.bom_151214,scenario.product_142231,1,product.product_uom_unit
scenario.bom_line3099,scenario.bom_151214,scenario.product_141751,1,product.product_uom_unit
scenario.bom_line2524,scenario.bom_151214,scenario.product_141726,1,product.product_uom_unit
scenario.bom_line2306,scenario.bom_151215,scenario.product_141721,1,product.product_uom_unit
scenario.bom_line3100,scenario.bom_151215,scenario.product_141751,1,product.product_uom_unit
scenario.bom_line2928,scenario.bom_151215,scenario.product_142231,1,product.product_uom_unit
scenario.bom_line2925,scenario.bom_151216,scenario.product_142231,1,product.product_uom_unit
scenario.bom_line3097,scenario.bom_151216,scenario.product_141751,1,product.product_uom_unit
scenario.bom_line2348,scenario.bom_151216,scenario.product_141722,1,product.product_uom_unit
scenario.bom_line2392,scenario.bom_151217,scenario.product_141723,1,product.product_uom_unit
scenario.bom_line3098,scenario.bom_151217,scenario.product_141751,1,product.product_uom_unit
scenario.bom_line2926,scenario.bom_151217,scenario.product_142231,1,product.product_uom_unit
scenario.bom_line2923,scenario.bom_151218,scenario.product_142231,1,product.product_uom_unit
scenario.bom_line3095,scenario.bom_151218,scenario.product_141751,1,product.product_uom_unit
scenario.bom_line2438,scenario.bom_151218,scenario.product_141724,1,product.product_uom_unit
scenario.bom_line2480,scenario.bom_151219,scenario.product_141725,1,product.product_uom_unit
scenario.bom_line3096,scenario.bom_151219,scenario.product_141751,1,product.product_uom_unit
scenario.bom_line2924,scenario.bom_151219,scenario.product_142231,1,product.product_uom_unit
scenario.bom_line2959,scenario.bom_151220,scenario.product_142237,1,product.product_uom_unit
scenario.bom_line3106,scenario.bom_151220,scenario.product_141751,1,product.product_uom_unit
scenario.bom_line2216,scenario.bom_151220,scenario.product_141719,1,product.product_uom_unit
scenario.bom_line2063,scenario.bom_151220,scenario.product_141730,1,product.product_uom_unit
scenario.bom_line2064,scenario.bom_151221,scenario.product_141730,1,product.product_uom_unit
scenario.bom_line2479,scenario.bom_151221,scenario.product_141725,1,product.product_uom_unit
scenario.bom_line3104,scenario.bom_151221,scenario.product_141751,1,product.product_uom_unit
scenario.bom_line2960,scenario.bom_151221,scenario.product_142237,1,product.product_uom_unit
scenario.bom_line2958,scenario.bom_151222,scenario.product_142237,1,product.product_uom_unit
scenario.bom_line3105,scenario.bom_151222,scenario.product_141751,1,product.product_uom_unit
scenario.bom_line2070,scenario.bom_151222,scenario.product_141730,1,product.product_uom_unit
scenario.bom_line2260,scenario.bom_151222,scenario.product_141720,1,product.product_uom_unit
scenario.bom_line2068,scenario.bom_151223,scenario.product_141730,1,product.product_uom_unit
scenario.bom_line2523,scenario.bom_151223,scenario.product_141726,1,product.product_uom_unit
scenario.bom_line3103,scenario.bom_151223,scenario.product_141751,1,product.product_uom_unit
scenario.bom_line2956,scenario.bom_151223,scenario.product_142237,1,product.product_uom_unit
scenario.bom_line2957,scenario.bom_151224,scenario.product_142237,1,product.product_uom_unit
scenario.bom_line3101,scenario.bom_151224,scenario.product_141751,1,product.product_uom_unit
scenario.bom_line2305,scenario.bom_151224,scenario.product_141721,1,product.product_uom_unit
scenario.bom_line2069,scenario.bom_151224,scenario.product_141730,1,product.product_uom_unit
scenario.bom_line2067,scenario.bom_151225,scenario.product_141730,1,product.product_uom_unit
scenario.bom_line2347,scenario.bom_151225,scenario.product_141722,1,product.product_uom_unit
scenario.bom_line3102,scenario.bom_151225,scenario.product_141751,1,product.product_uom_unit
scenario.bom_line2955,scenario.bom_151225,scenario.product_142237,1,product.product_uom_unit
scenario.bom_line2953,scenario.bom_151226,scenario.product_142237,1,product.product_uom_unit
scenario.bom_line3112,scenario.bom_151226,scenario.product_141751,1,product.product_uom_unit
scenario.bom_line2391,scenario.bom_151226,scenario.product_141723,1,product.product_uom_unit
scenario.bom_line2065,scenario.bom_151226,scenario.product_141730,1,product.product_uom_unit
scenario.bom_line2066,scenario.bom_151227,scenario.product_141730,1,product.product_uom_unit
scenario.bom_line2437,scenario.bom_151227,scenario.product_141724,1,product.product_uom_unit
scenario.bom_line3110,scenario.bom_151227,scenario.product_141751,1,product.product_uom_unit
scenario.bom_line2954,scenario.bom_151227,scenario.product_142237,1,product.product_uom_unit
scenario.bom_line2665,scenario.bom_151228,scenario.product_141757,1,product.product_uom_unit
scenario.bom_line2825,scenario.bom_151228,scenario.product_142251,1,product.product_uom_unit
scenario.bom_line2242,scenario.bom_151228,scenario.product_141719,1,product.product_uom_unit
scenario.bom_line2286,scenario.bom_151229,scenario.product_141720,1,product.product_uom_unit
scenario.bom_line2826,scenario.bom_151229,scenario.product_142251,1,product.product_uom_unit
scenario.bom_line2666,scenario.bom_151229,scenario.product_141757,1,product.product_uom_unit
scenario.bom_line2675,scenario.bom_151230,scenario.product_141757,1,product.product_uom_unit
scenario.bom_line2831,scenario.bom_151230,scenario.product_142251,1,product.product_uom_unit
scenario.bom_line2552,scenario.bom_151230,scenario.product_141726,1,product.product_uom_unit
scenario.bom_line2332,scenario.bom_151231,scenario.product_141721,1,product.product_uom_unit
scenario.bom_line2832,scenario.bom_151231,scenario.product_142251,1,product.product_uom_unit
scenario.bom_line2676,scenario.bom_151231,scenario.product_141757,1,product.product_uom_unit
scenario.bom_line2673,scenario.bom_151232,scenario.product_141757,1,product.product_uom_unit
scenario.bom_line2829,scenario.bom_151232,scenario.product_142251,1,product.product_uom_unit
scenario.bom_line2376,scenario.bom_151232,scenario.product_141722,1,product.product_uom_unit
scenario.bom_line2420,scenario.bom_151233,scenario.product_141723,1,product.product_uom_unit
scenario.bom_line2830,scenario.bom_151233,scenario.product_142251,1,product.product_uom_unit
